,date,open,high,low,close,flag
27,2024-05-15 11:30:00+05:30,54345.7,54367.44,54312.08,54351.56,0
28,2024-05-15 11:45:00+05:30,54352.04,54458.95,54352.04,54439.53,0
29,2024-05-15 12:00:00+05:30,54432.88,54466.66,54417.89,54424.37,0
30,2024-05-15 12:15:00+05:30,54422.29,54447.8,54364.38,54403.15,0
31,2024-05-15 12:30:00+05:30,54401.82,54435.26,54383.28,54383.5,0
32,2024-05-15 12:45:00+05:30,54386.68,54405.67,54339.66,54344.65,0
33,2024-05-15 13:00:00+05:30,54344.71,54405.45,54339.04,54348.25,0
34,2024-05-15 13:15:00+05:30,54348.35,54400.29,54334.74,54365.98,0
35,2024-05-15 13:30:00+05:30,54365.78,54368.52,54273.12,54323.49,0
36,2024-05-15 13:45:00+05:30,54322.92,54369.2,54277.73,54360.62,0
37,2024-05-15 14:00:00+05:30,54354.99,54421.88,54340.25,54387.32,0
38,2024-05-15 14:15:00+05:30,54385.24,54405.81,54335.69,54382.98,0
39,2024-05-15 14:30:00+05:30,54379.43,54455.44,54366.26,54395.03,0
40,2024-05-15 14:45:00+05:30,54391.75,54438.48,54383.38,54430.75,0
41,2024-05-15 15:00:00+05:30,54430.09,54534.96,54407.35,54502.9,0
42,2024-05-15 15:15:00+05:30,54497.99,54518.11,54453.19,54497.5,0
43,2024-05-16 09:15:00+05:30,54695.78,54839.97,54634.52,54743.92,0
44,2024-05-16 09:30:00+05:30,54743.29,54784.38,54548.21,54563.56,0
45,2024-05-16 09:45:00+05:30,54564.98,54665.78,54548.25,54592.26,0
46,2024-05-16 10:00:00+05:30,54592.56,54650.68,54533.41,54583.91,0
47,2024-05-16 10:15:00+05:30,54589.31,54589.97,54360.48,54403.08,0
48,2024-05-16 10:30:00+05:30,54402.5,54432.7,54339.85,54432.7,0
49,2024-05-16 10:45:00+05:30,54428.42,54436.27,54271.8,54306.48,0
50,2024-05-16 11:00:00+05:30,54305.86,54385.04,54062.86,54200.82,0
51,2024-05-16 11:15:00+05:30,54203.61,54259.79,54118.76,54217.41,0
52,2024-05-16 11:30:00+05:30,54217.83,54247.01,54166.65,54243.59,0
53,2024-05-16 11:45:00+05:30,54244.07,54260.15,54189.8,54239.73,0
54,2024-05-16 12:00:00+05:30,54245.19,54621.5,54208.43,54615.54,0
55,2024-05-16 12:15:00+05:30,54618.56,54664.56,54296.87,54340.61,0
56,2024-05-16 12:30:00+05:30,54336.76,54390.04,54278.32,54355.06,0
57,2024-05-16 12:45:00+05:30,54356.63,54374.36,54232.72,54268.61,0
58,2024-05-16 13:00:00+05:30,54267.97,54292.18,54185.37,54226.99,0
59,2024-05-16 13:15:00+05:30,54229.61,54229.78,54118.83,54141.73,0
60,2024-05-16 13:30:00+05:30,54139.8,54154.71,54078.59,54096.06,0
61,2024-05-16 13:45:00+05:30,54097.63,54242.62,54056.03,54211.79,0
62,2024-05-16 14:00:00+05:30,54206.87,54279.76,54104.08,54121.12,0
63,2024-05-16 14:15:00+05:30,54125.47,54272.95,54113.59,54241.19,0
64,2024-05-16 14:30:00+05:30,54239.1,54507.56,54234.3,54504.65,0
65,2024-05-16 14:45:00+05:30,54509.74,54664.35,54482.26,54655.27,0
66,2024-05-16 15:00:00+05:30,54653.3,54810.47,54653.3,54782.25,0
67,2024-05-16 15:15:00+05:30,54782.51,54886.71,54756.86,54778.47,0
68,2024-05-17 09:15:00+05:30,54692.15,54787.36,54581.76,54642.08,0
69,2024-05-17 09:30:00+05:30,54641.75,54701.85,54566.36,54581.07,0
70,2024-05-17 09:45:00+05:30,54583.56,54859.98,54571.74,54809.58,0
71,2024-05-17 10:00:00+05:30,54808.57,54864.37,54675.05,54773.38,0
72,2024-05-17 10:15:00+05:30,54770.68,54948.29,54733.61,54908.6,0
73,2024-05-17 10:30:00+05:30,54908.08,54975.16,54872.85,54917.16,0
74,2024-05-17 10:45:00+05:30,54913.87,54986.83,54895.73,54952.72,0
75,2024-05-17 11:00:00+05:30,54958.94,55029.46,54918.3,55022.5,0
76,2024-05-17 11:15:00+05:30,55021.84,55053.22,54890.61,54923.84,0
77,2024-05-17 11:30:00+05:30,54918.85,54982.42,54906.06,54975.24,0
78,2024-05-17 11:45:00+05:30,54970.87,55054.33,54969.85,55016.98,0
79,2024-05-17 12:00:00+05:30,55017.99,55022.57,54889.6,54896.26,0
80,2024-05-17 12:15:00+05:30,54894.69,54982.36,54894.69,54944.41,0
81,2024-05-17 12:30:00+05:30,54945.55,55005.09,54919.76,54971.9,0
82,2024-05-17 12:45:00+05:30,54971.64,54989.57,54897.51,54941.84,0
83,2024-05-17 13:00:00+05:30,54943.03,54963.45,54897.41,54938.91,0
84,2024-05-17 13:15:00+05:30,54939.7,54968.52,54922.76,54927.92,0
85,2024-05-17 13:30:00+05:30,54932.21,55027.07,54850.38,54922.38,0
86,2024-05-17 13:45:00+05:30,54922.47,54992.66,54903.21,54917.61,0
87,2024-05-17 14:00:00+05:30,54915.42,55020.62,54915.29,55000.85,0
88,2024-05-17 14:15:00+05:30,55000.09,55059.63,54956.55,54974.4,0
89,2024-05-17 14:30:00+05:30,54978.15,55054.03,54978.15,55017.0,0
90,2024-05-17 14:45:00+05:30,55020.11,55034.74,54955.31,54980.02,0
91,2024-05-17 15:00:00+05:30,54979.77,55019.45,54874.94,55013.04,0
92,2024-05-17 15:15:00+05:30,55012.0,55087.36,54979.01,55001.31,0
93,2024-05-18 09:15:00+05:30,54714.13,55114.69,54714.13,55030.57,0
94,2024-05-18 09:30:00+05:30,55029.24,55066.64,55027.15,55050.4,0
95,2024-05-18 09:45:00+05:30,55049.15,55063.88,54991.38,55035.87,0
96,2024-05-18 11:30:00+05:30,55034.75,55063.56,54963.69,55053.21,0
97,2024-05-18 11:45:00+05:30,55053.8,55062.07,55021.24,55050.55,0
98,2024-05-18 12:00:00+05:30,55045.57,55086.66,55023.39,55082.78,0
99,2024-05-18 12:15:00+05:30,55083.2,55117.03,55053.23,55096.71,0
100,2024-05-21 09:15:00+05:30,54856.8,55104.06,54856.8,55029.87,0
101,2024-05-21 09:30:00+05:30,55030.39,55055.33,54956.19,54976.36,0
102,2024-05-21 09:45:00+05:30,54976.55,54999.81,54909.91,54940.7,0
103,2024-05-21 10:00:00+05:30,54942.27,54965.55,54885.87,54905.1,0
104,2024-05-21 10:15:00+05:30,54905.19,54996.58,54857.8,54991.14,0
105,2024-05-21 10:30:00+05:30,54990.95,54992.15,54902.52,54930.79,0
106,2024-05-21 10:45:00+05:30,54929.54,54989.91,54898.12,54956.29,0
107,2024-05-21 11:00:00+05:30,54955.48,55037.48,54949.82,55028.04,0
108,2024-05-21 11:15:00+05:30,55032.96,55072.97,55019.16,55040.99,0
109,2024-05-21 11:30:00+05:30,55041.38,55073.59,55018.8,55070.0,0
110,2024-05-21 11:45:00+05:30,55074.58,55107.47,55058.17,55106.8,0
111,2024-05-21 12:00:00+05:30,55102.65,55112.57,55050.71,55100.62,0
112,2024-05-21 12:15:00+05:30,55101.87,55101.87,55026.88,55049.99,0
113,2024-05-21 12:30:00+05:30,55051.06,55112.32,55043.46,55093.69,0
114,2024-05-21 12:45:00+05:30,55093.89,55190.5,55089.6,55179.3,0
115,2024-05-21 13:00:00+05:30,55184.41,55189.66,55137.56,55168.62,0
116,2024-05-21 13:15:00+05:30,55168.95,55178.92,55035.23,55071.82,0
117,2024-05-21 13:30:00+05:30,55075.89,55104.17,55041.34,55056.52,0
118,2024-05-21 13:45:00+05:30,55057.04,55095.67,55057.04,55077.05,0
119,2024-05-21 14:00:00+05:30,55076.52,55099.39,55031.05,55044.75,0
120,2024-05-21 14:15:00+05:30,55039.34,55056.08,55003.56,55013.22,0
121,2024-05-21 14:30:00+05:30,55010.72,55061.7,55000.14,55049.68,0
122,2024-05-21 14:45:00+05:30,55050.1,55051.13,54957.38,54958.68,0
123,2024-05-21 15:00:00+05:30,54958.43,55018.82,54900.92,54958.22,0
124,2024-05-21 15:15:00+05:30,54956.67,54977.15,54875.59,54890.42,0
125,2024-05-22 09:15:00+05:30,55090.37,55090.37,54746.54,54779.36,0
126,2024-05-22 09:30:00+05:30,54785.02,54847.16,54647.02,54658.32,0
127,2024-05-22 09:45:00+05:30,54659.36,54671.75,54537.32,54637.76,0
128,2024-05-22 10:00:00+05:30,54638.18,54676.4,54572.63,54636.25,0
129,2024-05-22 10:15:00+05:30,54636.13,54660.27,54530.95,54539.99,0
130,2024-05-22 10:30:00+05:30,54540.19,54619.21,54530.59,54542.12,0
131,2024-05-22 10:45:00+05:30,54536.9,54584.76,54511.08,54536.12,0
132,2024-05-22 11:00:00+05:30,54536.22,54541.81,54433.07,54473.99,0
133,2024-05-22 11:15:00+05:30,54472.98,54498.22,54422.58,54488.15,0
134,2024-05-22 11:30:00+05:30,54490.23,54508.59,54427.73,54472.23,0
135,2024-05-22 11:45:00+05:30,54473.03,54546.01,54463.18,54501.7,0
136,2024-05-22 12:00:00+05:30,54498.29,54588.39,54498.06,54536.93,0
137,2024-05-22 12:15:00+05:30,54538.5,54593.33,54504.36,54510.83,0
138,2024-05-22 12:30:00+05:30,54516.84,54548.75,54460.43,54482.45,0
139,2024-05-22 12:45:00+05:30,54478.71,54497.63,54441.58,54474.23,0
140,2024-05-22 13:00:00+05:30,54473.58,54497.25,54438.72,54444.33,0
141,2024-05-22 13:15:00+05:30,54445.37,54549.36,54444.28,54529.86,0
142,2024-05-22 13:30:00+05:30,54539.16,54544.95,54449.01,54474.04,0
143,2024-05-22 13:45:00+05:30,54470.76,54593.83,54453.29,54566.71,0
144,2024-05-22 14:00:00+05:30,54566.56,54620.69,54503.01,54516.37,0
145,2024-05-22 14:15:00+05:30,54516.46,54563.95,54495.87,54523.41,0
146,2024-05-22 14:30:00+05:30,54522.89,54570.85,54514.99,54556.88,0
147,2024-05-22 14:45:00+05:30,54555.9,54558.54,54239.48,54378.42,0
148,2024-05-22 15:00:00+05:30,54387.01,54672.08,54381.8,54655.93,0
149,2024-05-22 15:15:00+05:30,54655.75,54788.27,54654.9,54698.32,0
150,2024-05-23 09:15:00+05:30,54723.89,54884.04,54713.57,54821.1,0
151,2024-05-23 09:30:00+05:30,54813.48,54993.13,54779.54,54979.1,0
152,2024-05-23 09:45:00+05:30,54982.18,55112.04,54957.93,55087.34,0
153,2024-05-23 10:00:00+05:30,55085.57,55115.38,55020.75,55111.85,0
154,2024-05-23 10:15:00+05:30,55116.1,55341.05,55089.94,55309.27,0
155,2024-05-23 10:30:00+05:30,55309.82,55351.94,55164.81,55222.71,0
156,2024-05-23 10:45:00+05:30,55227.33,55297.5,55196.34,55241.55,0
157,2024-05-23 11:00:00+05:30,55244.88,55325.16,55234.71,55256.67,0
158,2024-05-23 11:15:00+05:30,55256.15,55324.58,55243.6,55290.46,0
159,2024-05-23 11:30:00+05:30,55289.8,55360.16,55288.55,55311.15,0
160,2024-05-23 11:45:00+05:30,55303.54,55434.7,55283.07,55409.35,0
161,2024-05-23 12:00:00+05:30,55408.31,55427.22,55339.59,55403.37,0
162,2024-05-23 12:15:00+05:30,55400.46,55492.01,55400.46,55487.56,0
163,2024-05-23 12:30:00+05:30,55491.76,55568.68,55451.41,55529.42,0
164,2024-05-23 12:45:00+05:30,55525.71,55590.41,55509.78,55567.75,0
165,2024-05-23 13:00:00+05:30,55573.96,55623.24,55485.8,55513.31,0
166,2024-05-23 13:15:00+05:30,55516.53,55539.77,55420.75,55517.17,0
167,2024-05-23 13:30:00+05:30,55512.89,55565.34,55462.21,55499.94,0
168,2024-05-23 13:45:00+05:30,55489.94,55573.17,55453.3,55538.79,0
169,2024-05-23 14:00:00+05:30,55535.61,55665.89,55520.23,55656.9,0
170,2024-05-23 14:15:00+05:30,55653.15,55798.01,55653.15,55699.51,0
171,2024-05-23 14:30:00+05:30,55706.97,55726.7,55575.4,55665.78,0
172,2024-05-23 14:45:00+05:30,55660.11,55684.57,55555.01,55593.66,0
173,2024-05-23 15:00:00+05:30,55594.08,55797.48,55594.08,55776.2,0
174,2024-05-23 15:15:00+05:30,55775.0,55803.73,55677.92,55683.33,0
175,2024-05-24 09:15:00+05:30,55617.61,55943.67,55615.83,55917.79,0
176,2024-05-24 09:30:00+05:30,55917.48,56000.25,55778.75,55868.21,0
177,2024-05-24 09:45:00+05:30,55865.0,55920.26,55738.63,55797.79,0
178,2024-05-24 10:00:00+05:30,55786.36,55816.56,55661.58,55665.08,0
179,2024-05-24 10:15:00+05:30,55659.83,55830.52,55655.01,55722.56,0
180,2024-05-24 10:30:00+05:30,55719.83,55747.77,55680.99,55706.94,0
181,2024-05-24 10:45:00+05:30,55707.78,55784.56,55692.6,55777.9,0
182,2024-05-24 11:00:00+05:30,55774.09,55851.78,55722.42,55726.3,0
183,2024-05-24 11:15:00+05:30,55728.49,55822.57,55728.49,55792.04,0
184,2024-05-24 11:30:00+05:30,55792.55,55797.96,55722.97,55775.3,0
185,2024-05-24 11:45:00+05:30,55775.55,55815.72,55750.61,55779.91,0
186,2024-05-24 12:00:00+05:30,55776.78,55838.35,55762.74,55825.07,0
187,2024-05-24 12:15:00+05:30,55825.34,55841.8,55751.41,55787.85,0
188,2024-05-24 12:30:00+05:30,55790.76,55841.01,55783.66,55824.7,0
189,2024-05-24 12:45:00+05:30,55818.14,55906.35,55806.52,55887.36,0
190,2024-05-24 13:00:00+05:30,55891.54,55933.14,55826.84,55876.65,0
191,2024-05-24 13:15:00+05:30,55874.88,55916.44,55825.8,55908.67,0
192,2024-05-24 13:30:00+05:30,55907.18,55916.74,55853.59,55879.08,0
193,2024-05-24 13:45:00+05:30,55880.1,55901.94,55801.21,55854.45,0
194,2024-05-24 14:00:00+05:30,55857.52,55908.69,55845.81,55907.61,0
195,2024-05-24 14:15:00+05:30,55908.03,55997.68,55898.47,55924.9,0
196,2024-05-24 14:30:00+05:30,55924.99,55989.0,55861.2,55985.86,0
197,2024-05-24 14:45:00+05:30,55987.37,55987.37,55920.26,55964.68,0
198,2024-05-24 15:00:00+05:30,55963.66,56038.01,55806.03,55930.37,0
199,2024-05-24 15:15:00+05:30,55938.16,55972.1,55858.88,55863.95,0
200,2024-05-27 09:15:00+05:30,56088.36,56215.12,56025.81,56145.81,0
201,2024-05-27 09:30:00+05:30,56145.14,56264.56,56095.87,56235.03,0
202,2024-05-27 09:45:00+05:30,56241.26,56255.52,56130.55,56149.44,0
203,2024-05-27 10:00:00+05:30,56153.85,56227.42,56110.83,56172.74,0
204,2024-05-27 10:15:00+05:30,56172.22,56247.26,56156.98,56237.3,0
205,2024-05-27 10:30:00+05:30,56235.87,56274.04,56208.26,56266.57,0
206,2024-05-27 10:45:00+05:30,56266.44,56281.61,56240.86,56271.0,0
207,2024-05-27 11:00:00+05:30,56270.17,56291.65,56205.35,56230.77,0
208,2024-05-27 11:15:00+05:30,56237.42,56263.24,56204.24,56215.0,0
209,2024-05-27 11:30:00+05:30,56226.1,56272.62,56213.11,56271.85,0
210,2024-05-27 11:45:00+05:30,56270.88,56467.16,56250.75,56467.16,0
211,2024-05-27 12:00:00+05:30,56465.28,56493.34,56430.61,56482.92,0
212,2024-05-27 12:15:00+05:30,56486.89,56659.48,56457.51,56642.73,0
213,2024-05-27 12:30:00+05:30,56639.32,56696.52,56614.62,56646.64,0
214,2024-05-27 12:45:00+05:30,56643.55,56670.39,56541.35,56575.36,0
215,2024-05-27 13:00:00+05:30,56578.76,56655.74,56567.82,56602.01,0
216,2024-05-27 13:15:00+05:30,56601.68,56661.95,56588.6,56627.4,0
217,2024-05-27 13:30:00+05:30,56629.42,56652.45,56552.63,56599.02,0
218,2024-05-27 13:45:00+05:30,56599.78,56619.12,56496.73,56583.39,0
219,2024-05-27 14:00:00+05:30,56583.91,56655.76,56553.7,56626.72,0
220,2024-05-27 14:15:00+05:30,56615.4,56655.22,56566.63,56633.98,0
221,2024-05-27 14:30:00+05:30,56629.68,56654.71,56482.5,56492.07,0
222,2024-05-27 14:45:00+05:30,56488.21,56564.42,56273.92,56273.92,0
223,2024-05-27 15:00:00+05:30,56273.34,56509.68,56032.69,56305.7,0
224,2024-05-27 15:15:00+05:30,56300.22,56315.63,56158.35,56224.69,0
225,2024-05-28 09:15:00+05:30,56382.89,56484.83,56293.13,56452.23,0
226,2024-05-28 09:30:00+05:30,56452.03,56461.01,56234.14,56273.26,0
227,2024-05-28 09:45:00+05:30,56280.9,56309.67,56158.94,56233.29,0
228,2024-05-28 10:00:00+05:30,56231.48,56333.15,56185.62,56243.06,0
229,2024-05-28 10:15:00+05:30,56243.93,56347.34,56237.71,56325.06,0
230,2024-05-28 10:30:00+05:30,56321.89,56336.51,56227.24,56250.46,0
231,2024-05-28 10:45:00+05:30,56249.28,56285.14,56205.48,56261.82,0
232,2024-05-28 11:00:00+05:30,56265.5,56277.99,56190.28,56222.52,0
233,2024-05-28 11:15:00+05:30,56225.56,56249.01,56139.29,56150.52,0
234,2024-05-28 11:30:00+05:30,56147.81,56195.91,56099.44,56189.99,0
235,2024-05-28 11:45:00+05:30,56186.33,56205.49,56151.85,56156.49,0
236,2024-05-28 12:00:00+05:30,56163.76,56193.76,56087.94,56094.63,0
237,2024-05-28 12:15:00+05:30,56095.78,56137.56,56065.37,56096.44,0
238,2024-05-28 12:30:00+05:30,56099.53,56148.51,56039.52,56115.69,0
239,2024-05-28 12:45:00+05:30,56112.66,56298.42,56109.3,56244.56,0
240,2024-05-28 13:00:00+05:30,56238.77,56271.49,56203.74,56253.11,0
241,2024-05-28 13:15:00+05:30,56248.41,56301.03,56234.04,56260.78,0
242,2024-05-28 13:30:00+05:30,56258.29,56276.63,56145.56,56237.5,0
243,2024-05-28 13:45:00+05:30,56240.63,56264.49,56180.37,56187.57,0
244,2024-05-28 14:00:00+05:30,56188.15,56230.2,56162.41,56217.86,0
245,2024-05-28 14:15:00+05:30,56209.2,56259.99,56185.97,56188.7,0
246,2024-05-28 14:30:00+05:30,56189.23,56216.91,56150.0,56170.26,0
247,2024-05-28 14:45:00+05:30,56170.64,56202.95,56129.13,56148.48,0
248,2024-05-28 15:00:00+05:30,56131.54,56160.34,56081.9,56110.85,0
249,2024-05-28 15:15:00+05:30,56112.68,56128.11,55989.04,56010.17,0
250,2024-05-29 09:15:00+05:30,55716.43,55964.44,55672.42,55792.84,0
251,2024-05-29 09:30:00+05:30,55800.3,55857.81,55752.73,55758.76,0
252,2024-05-29 09:45:00+05:30,55758.46,55774.8,55696.55,55741.19,0
253,2024-05-29 10:00:00+05:30,55744.93,55757.58,55538.71,55566.15,0
254,2024-05-29 10:15:00+05:30,55566.68,55590.45,55449.28,55474.42,0
255,2024-05-29 10:30:00+05:30,55485.2,55517.86,55449.99,55507.77,0
256,2024-05-29 10:45:00+05:30,55508.53,55513.01,55461.29,55469.71,0
257,2024-05-29 11:00:00+05:30,55474.49,55493.5,55438.62,55463.41,0
258,2024-05-29 11:15:00+05:30,55463.69,55549.27,55374.35,55497.67,0
259,2024-05-29 11:30:00+05:30,55497.73,55504.59,55439.38,55459.99,0
260,2024-05-29 11:45:00+05:30,55459.79,55487.9,55431.72,55461.42,0
261,2024-05-29 12:00:00+05:30,55456.91,55490.98,55421.06,55484.24,0
262,2024-05-29 12:15:00+05:30,55483.98,55495.84,55417.79,55440.1,0
263,2024-05-29 12:30:00+05:30,55439.97,55482.8,55431.02,55479.74,0
264,2024-05-29 12:45:00+05:30,55479.38,55540.81,55435.7,55437.61,0
265,2024-05-29 13:00:00+05:30,55440.75,55464.65,55409.02,55435.07,0
266,2024-05-29 13:15:00+05:30,55429.25,55497.41,55429.25,55458.96,0
267,2024-05-29 13:30:00+05:30,55459.34,55510.39,55432.6,55487.17,0
268,2024-05-29 13:45:00+05:30,55489.25,55489.25,55417.54,55436.33,0
269,2024-05-29 14:00:00+05:30,55435.72,55442.33,55332.74,55386.77,0
270,2024-05-29 14:15:00+05:30,55386.25,55409.73,55323.04,55344.55,0
271,2024-05-29 14:30:00+05:30,55350.07,55372.61,55298.93,55329.8,0
272,2024-05-29 14:45:00+05:30,55334.5,55394.97,55217.46,55250.09,0
273,2024-05-29 15:00:00+05:30,55250.6,55346.93,55226.61,55304.49,0
274,2024-05-29 15:15:00+05:30,55305.45,55474.89,55257.54,55432.48,0
275,2024-05-30 09:15:00+05:30,55159.02,55756.42,55096.3,55755.02,0
276,2024-05-30 09:30:00+05:30,55754.47,55829.47,55652.74,55692.4,0
277,2024-05-30 09:45:00+05:30,55698.14,55738.27,55618.92,55632.28,0
278,2024-05-30 10:00:00+05:30,55634.68,55675.22,55504.27,55512.58,0
279,2024-05-30 10:15:00+05:30,55512.68,55645.11,55491.34,55574.32,0
280,2024-05-30 10:30:00+05:30,55580.87,55650.66,55541.19,55596.22,0
281,2024-05-30 10:45:00+05:30,55596.3,55605.4,55550.62,55561.25,0
282,2024-05-30 11:00:00+05:30,55561.87,55596.7,55505.36,55524.58,0
283,2024-05-30 11:15:00+05:30,55526.15,55528.2,55436.03,55464.98,0
284,2024-05-30 11:30:00+05:30,55460.27,55464.41,55368.39,55395.39,0
285,2024-05-30 11:45:00+05:30,55394.62,55498.67,55386.81,55457.89,0
286,2024-05-30 12:00:00+05:30,55458.92,55549.18,55451.24,55478.49,0
287,2024-05-30 12:15:00+05:30,55480.29,55546.71,55445.43,55497.17,0
288,2024-05-30 12:30:00+05:30,55497.07,55646.2,55496.32,55599.13,0
289,2024-05-30 12:45:00+05:30,55607.54,55724.7,55600.89,55722.51,0
290,2024-05-30 13:00:00+05:30,55724.7,55741.72,55674.06,55704.1,0
291,2024-05-30 13:15:00+05:30,55708.62,55724.8,55631.3,55641.78,0
292,2024-05-30 13:30:00+05:30,55641.44,55801.81,55621.73,55780.78,0
293,2024-05-30 13:45:00+05:30,55784.57,55937.07,55763.73,55824.32,0
294,2024-05-30 14:00:00+05:30,55828.89,55843.44,55714.93,55731.45,0
295,2024-05-30 14:15:00+05:30,55729.4,55794.94,55685.71,55702.66,0
296,2024-05-30 14:30:00+05:30,55702.4,55704.86,55548.37,55604.22,0
297,2024-05-30 14:45:00+05:30,55601.61,55676.83,55445.34,55451.73,0
298,2024-05-30 15:00:00+05:30,55450.15,55646.93,55407.39,55514.75,0
299,2024-05-30 15:15:00+05:30,55518.45,55742.44,55518.45,55704.07,0
300,2024-05-31 09:15:00+05:30,55812.7,56017.6,55795.64,55893.85,0
301,2024-05-31 09:30:00+05:30,55901.22,55975.85,55839.27,55898.93,0
302,2024-05-31 09:45:00+05:30,55897.29,55907.85,55709.6,55728.47,0
303,2024-05-31 10:00:00+05:30,55712.98,55732.65,55556.91,55564.1,0
304,2024-05-31 10:15:00+05:30,55544.71,55653.93,55415.32,55577.95,0
305,2024-05-31 10:30:00+05:30,55590.66,55597.43,55481.09,55566.05,0
306,2024-05-31 10:45:00+05:30,55565.6,55635.76,55475.18,55496.65,0
307,2024-05-31 11:00:00+05:30,55496.14,55499.98,55430.85,55487.32,0
308,2024-05-31 11:15:00+05:30,55487.73,55506.39,55372.19,55372.19,0
309,2024-05-31 11:30:00+05:30,55371.84,55616.0,55365.24,55593.35,0
310,2024-05-31 11:45:00+05:30,55595.1,55618.87,55498.83,55601.28,0
311,2024-05-31 12:00:00+05:30,55605.71,55634.46,55518.17,55525.31,0
312,2024-05-31 12:15:00+05:30,55523.74,55584.18,55510.73,55559.27,0
313,2024-05-31 12:30:00+05:30,55562.59,55597.05,55501.23,55594.89,0
314,2024-05-31 12:45:00+05:30,55589.49,55679.67,55550.17,55679.67,0
315,2024-05-31 13:00:00+05:30,55682.46,55702.5,55574.9,55666.11,0
316,2024-05-31 13:15:00+05:30,55668.07,55794.05,55639.09,55778.19,0
317,2024-05-31 13:30:00+05:30,55781.71,55828.95,55733.61,55801.81,0
318,2024-05-31 13:45:00+05:30,55801.29,55912.53,55796.27,55877.03,0
319,2024-05-31 14:00:00+05:30,55877.69,55971.39,55807.73,55850.99,0
320,2024-05-31 14:15:00+05:30,55845.44,55854.06,55582.91,55632.31,0
321,2024-05-31 14:30:00+05:30,55632.26,55656.64,55487.62,55631.17,0
322,2024-05-31 14:45:00+05:30,55630.78,55728.08,55541.94,55679.75,0
323,2024-05-31 15:00:00+05:30,55673.19,55787.53,55639.04,55767.1,0
324,2024-05-31 15:15:00+05:30,55776.06,55955.32,55769.45,55832.48,0
325,2024-06-03 09:15:00+05:30,57641.69,58029.9,57265.87,57510.76,0
326,2024-06-03 09:30:00+05:30,57506.69,57575.24,57154.88,57207.85,0
327,2024-06-03 09:45:00+05:30,57209.42,57642.54,57161.82,57587.39,0
328,2024-06-03 10:00:00+05:30,57587.85,57646.55,57471.48,57637.56,0
329,2024-06-03 10:15:00+05:30,57631.05,57755.29,57552.25,57753.31,0
330,2024-06-03 10:30:00+05:30,57750.88,57788.79,57628.28,57629.3,0
331,2024-06-03 10:45:00+05:30,57628.72,57750.23,57628.72,57726.07,0
332,2024-06-03 11:00:00+05:30,57730.89,57803.62,57722.43,57801.03,0
333,2024-06-03 11:15:00+05:30,57795.02,58034.86,57782.19,58027.0,0
334,2024-06-03 11:30:00+05:30,58017.42,58095.51,57899.91,58066.29,0
335,2024-06-03 11:45:00+05:30,58062.44,58318.98,58062.44,58300.63,0
336,2024-06-03 12:00:00+05:30,58299.27,58313.2,58119.04,58178.1,0
337,2024-06-03 12:15:00+05:30,58191.23,58207.95,58052.83,58166.98,0
338,2024-06-03 12:30:00+05:30,58168.93,58246.88,58022.08,58052.47,0
339,2024-06-03 12:45:00+05:30,58053.17,58204.89,58032.74,58176.79,0
